"","country","ccode","year","Capacity","demo","lnpop","lngdp","polity2"
"3254","Guinea",438,1998,-1.05452287197113,0,8.90082168579102,6.37161207199097,-0.100000001490116
"3255","Guinea",438,1999,-0.476672470569611,0,8.90395069122314,6.38519430160522,-0.100000001490116
"3256","Guinea",438,2000,-1.10461473464966,0,8.91341590881348,6.38181591033936,-0.100000001490116
"3257","Guinea",438,2001,-1.07504761219025,0,8.91328144073486,6.41345882415771,-0.100000001490116
"3258","Guinea",438,2002,-0.921183824539185,0,8.93907260894775,6.42324686050415,-0.100000001490116
"3259","Guinea",438,2003,-0.977590978145599,0,8.95575141906738,6.40852880477905,-0.100000001490116
"3260","Guinea",438,2004,-0.951038002967834,0,8.97243213653564,6.41017484664917,-0.100000001490116
"3261","Guinea",438,2005,-1.03830409049988,0,8.98891448974609,6.41999483108521,-0.100000001490116
"3262","Guinea",438,2006,-1.12040305137634,0,9.00524616241455,6.42486906051636,-0.100000001490116
"3263","Guinea",438,2007,-1.13346421718597,0,9.02140712738037,6.41836500167847,-0.100000001490116
"3264","Guinea",438,2008,-1.25316798686981,0,9.0374002456665,6.41983032226562,-0.100000001490116
"3265","Guinea",438,2009,-1.32780337333679,0,9.05322360992432,6.42235946655273,-0.100000001490116
"3266","Burkina Faso",439,1960,-1.65562510490417,0,8.3245792388916,6.4118185043335,-0.699999988079071
"3267","Burkina Faso",439,1961,-1.61744618415833,0,8.34498023986816,6.44571971893311,-0.699999988079071
"3268","Burkina Faso",439,1962,-1.52415192127228,0,8.36543941497803,6.49978685379028,-0.699999988079071
"3269","Burkina Faso",439,1963,-1.55572843551636,0,8.38571643829346,6.4800443649292,-0.699999988079071
"3270","Burkina Faso",439,1964,-1.49271893501282,0,8.4062614440918,6.4952654838562,-0.699999988079071
"3271","Burkina Faso",439,1965,-1.56591904163361,0,8.42661190032959,6.52502965927124,-0.699999988079071
"3272","Burkina Faso",439,1966,-1.63423919677734,0,8.44698524475098,6.52062129974365,-0.699999988079071
"3273","Burkina Faso",439,1967,-1.64041101932526,0,8.46737289428711,6.59441328048706,-0.699999988079071
"3274","Burkina Faso",439,1968,-1.63610506057739,0,8.48776435852051,6.6147255897522,-0.699999988079071
"3275","Burkina Faso",439,1969,-1.67040872573853,0,8.50815200805664,6.62273645401001,-0.600000023841858
"3276","Burkina Faso",439,1970,-1.82455956935883,0,8.52852916717529,6.61338424682617,-0.400000005960464
"3277","Burkina Faso",439,1971,-1.77575945854187,0,8.54888534545898,6.63987588882446,-0.400000005960464
"3278","Burkina Faso",439,1972,-1.74633586406708,0,8.56921577453613,6.66695690155029,-0.400000005960464
"3279","Burkina Faso",439,1973,-1.85470080375671,0,8.58969974517822,6.5998706817627,-0.400000005960464
"3280","Burkina Faso",439,1974,-1.81020653247833,0,8.61013698577881,6.56526517868042,-0.400000005960464
"3281","Burkina Faso",439,1975,-1.44477999210358,0,8.63052177429199,6.5072774887085,-0.400000005960464
"3282","Burkina Faso",439,1976,-1.33096098899841,0,8.73504257202148,6.4800443649292,-0.400000005960464
"3283","Burkina Faso",439,1977,-1.29407393932343,0,8.76139354705811,6.52795791625977,0.100000001490116
"3284","Burkina Faso",439,1978,-0.92606383562088,0,8.7878303527832,6.6147255897522,0.5
"3285","Burkina Faso",439,1979,-0.945727407932281,0,8.81433010101318,6.60123014450073,0.5
"3286","Burkina Faso",439,1980,-0.856595516204834,0,8.84072494506836,6.59441328048706,-0.699999988079071
"3287","Burkina Faso",439,1981,-0.797748327255249,0,8.86714553833008,6.61204099655151,-0.699999988079071
"3288","Burkina Faso",439,1982,-0.941421508789062,0,8.89371013641357,6.60934925079346,-0.699999988079071
"3289","Burkina Faso",439,1983,-1.0187840461731,0,8.92012214660645,6.57228231430054,-0.699999988079071
"3290","Burkina Faso",439,1984,-0.900228500366211,0,8.94650459289551,6.56244421005249,-0.699999988079071
"3291","Burkina Faso",439,1985,-0.84152489900589,0,8.97297096252441,6.65929412841797,-0.699999988079071
"3292","Burkina Faso",439,1986,-0.752536475658417,0,8.9993724822998,6.77764654159546,-0.699999988079071
"3293","Burkina Faso",439,1987,-0.688091695308685,0,9.02581596374512,6.73101806640625,-0.699999988079071
"3294","Burkina Faso",439,1988,-0.592931509017944,0,9.05228233337402,6.7799220085144,-0.699999988079071
"3295","Burkina Faso",439,1989,-0.594223260879517,0,9.07874965667725,6.73578023910522,-0.699999988079071
"3296","Burkina Faso",439,1990,-0.606997430324554,0,9.10520172119141,6.69332361221313,-0.699999988079071
"3297","Burkina Faso",439,1991,-0.699286997318268,0,9.12608909606934,6.75576877593994,-0.5
"3298","Burkina Faso",439,1992,-0.59781152009964,0,9.15207576751709,6.74758672714233,-0.5
"3299","Burkina Faso",439,1993,-0.812531888484955,0,9.17812728881836,6.70563888549805,-0.5
"3300","Burkina Faso",439,1994,-0.932522714138031,0,9.19927978515625,6.68461179733276,-0.5
"3301","Burkina Faso",439,1995,-0.766602396965027,0,9.23024082183838,6.69456195831299,-0.5
"3302","Burkina Faso",439,1996,-0.833774268627167,0,9.28554058074951,6.73459148406982,-0.5
"3303","Burkina Faso",439,1997,-0.882574379444122,0,9.31361865997314,6.75110149383545,-0.400000005960464
"3304","Burkina Faso",439,1998,-0.846691966056824,0,9.33308887481689,6.78219223022461,-0.400000005960464
"3305","Burkina Faso",439,1999,-0.815546035766602,0,9.36022472381592,6.81124448776245,-0.400000005960464
"3306","Burkina Faso",439,2000,-1.05509698390961,0,9.38748168945312,6.80128288269043,-0.300000011920929
"3307","Burkina Faso",439,2001,-1.0217981338501,0,9.38773345947266,6.82762908935547,0
"3308","Burkina Faso",439,2002,-0.809804797172546,0,9.41832160949707,6.83410882949829,0
"3309","Burkina Faso",439,2003,-0.876546144485474,0,9.45596885681152,6.87316370010376,0
"3310","Burkina Faso",439,2004,-0.718376457691193,0,9.49361705780029,6.8875527381897,0
"3311","Burkina Faso",439,2005,-0.485427796840668,0,9.52225780487061,6.92461252212524,0
"3312","Burkina Faso",439,2006,-0.432982057332993,0,9.55094051361084,6.94697618484497,0
"3313","Burkina Faso",439,2007,-0.563077330589294,0,9.58049964904785,6.95177221298218,0
"3314","Burkina Faso",439,2008,-0.530926704406738,0,9.61019420623779,6.95447444915771,0
"3315","Burkina Faso",439,2009,-0.454454094171524,0,9.63994789123535,6.95985174179077,0
"3316","Liberia",450,1960,-1.39009523391724,0,6.50278997421265,7.11476945877075,-0.600000023841858
"3317","Liberia",450,1961,-1.26450681686401,0,6.58892631530762,7.11151218414307,-0.600000023841858
"3318","Liberia",450,1962,-1.2266149520874,0,6.66695690155029,7.0975489616394,-0.600000023841858
"3319","Liberia",450,1963,-1.06241703033447,0,6.74051952362061,7.09340476989746,-0.600000023841858
"3320","Liberia",450,1964,-1.09672057628632,0,6.80903911590576,7.11558198928833,-0.600000023841858
"3321","Liberia",450,1965,-1.04548048973083,0,6.87316370010376,7.10496520996094,-0.600000023841858
"3322","Liberia",450,1966,-1.02596044540405,0,6.93342304229736,7.24992561340332,-0.600000023841858
"3323","Liberia",450,1967,-0.889176726341248,0,6.99025630950928,7.21524000167847,-0.600000023841858
"3324","Liberia",450,1968,-0.91616028547287,0,7.04315996170044,7.23273324966431,-0.600000023841858
"3325","Liberia",450,1969,-0.871666133403778,0,7.09423494338989,7.2737865447998,-0.600000023841858
"3326","Liberia",450,1970,-0.918456792831421,0,7.14282751083374,7.3078727722168,-0.600000023841858
"3327","Liberia",450,1971,-0.819421291351318,0,7.18916797637939,7.32580757141113,-0.600000023841858
"3328","Liberia",450,1972,-0.755263566970825,0,7.23345518112183,7.33302307128906,-0.600000023841858
"3329","Liberia",450,1973,-0.828176617622375,0,7.27586460113525,7.2772479057312,-0.600000023841858
"3330","Liberia",450,1974,-0.678188145160675,0,7.31588363647461,7.3185396194458,-0.600000023841858
"3331","Liberia",450,1975,-0.347940742969513,0,7.35500192642212,7.12929773330688,-0.600000023841858
"3332","Liberia",450,1976,-0.155596628785133,0,7.3926477432251,7.14124488830566,-0.600000023841858
"3333","Liberia",450,1977,-0.118278920650482,0,7.42892742156982,7.10742568969727,-0.600000023841858
"3334","Liberia",450,1978,-0.146123677492142,0,7.4639368057251,7.11882638931274,-0.600000023841858
"3335","Liberia",450,1979,-0.254818677902222,0,7.4972071647644,7.13489103317261,-0.600000023841858
"3336","Liberia",450,1980,-0.228997692465782,0,7.52994346618652,7.05789804458618,-0.699999988079071
"3337","Liberia",450,1981,-0.106940075755119,0,7.56164169311523,7.05185556411743,-0.699999988079071
"3338","Liberia",450,1982,-0.264765292406082,0,7.59236621856689,6.99485015869141,-0.699999988079071
"3339","Liberia",450,1983,-0.356351554393768,0,7.62217473983765,6.95844841003418,-0.699999988079071
"3340","Liberia",450,1984,-0.600969195365906,0,7.65444326400757,6.91968393325806,-0.600000023841858
"3341","Liberia",450,1985,-0.636133909225464,0,7.67878913879395,6.87626457214355,-0.600000023841858
"3342","Liberia",450,1986,-0.677901089191437,0,7.70616292953491,6.87523221969604,-0.600000023841858
"3343","Liberia",450,1987,-0.684216380119324,0,7.73280763626099,6.87109136581421,-0.600000023841858
"3344","Liberia",450,1988,-0.762583553791046,0,7.75876045227051,6.84054660797119,-0.600000023841858
"3345","Liberia",450,1989,-1.03514635562897,0,7.78405714035034,6.82219743728638,-0.600000023841858
